symbol,group,module,variant,signal_date,signal_pos,reward_risk,trend_stage,rv_pct,mom_20,mom_121,ivol_60,fwd_20,fwd_60,vol_up,adx14,mkt_rv_pct_stock,year,regime,mkt_rv_pct_sector,regime_sector
600600.SS,cn_stock,C,v2,2025-03-04,2065,0.3176100628930834,2,0.06613756613756613,0.010312451900877262,-0.08760653905267568,0.2951777115740893,0.126599634369287,0.10131017672151144,True,17.493498164359032,0.5886243386243386,2025,mid,0.3968253968253968,mid
600600.SS,cn_stock,C,v1,2025-04-24,2101,3.7704918032787105,0,0.16005291005291006,0.026252983293555854,0.022808267997148857,0.32774903614333234,-0.05335157318741435,-0.083720930232558,False,24.901204729367414,0.9193121693121693,2025,high,0.9272486772486772,high
600600.SS,cn_stock,C,v1,2025-05-14,2112,4.0925925925926006,0,0.018518518518518517,-0.06952583910495469,0.05106146801720568,0.32435943891639246,-0.04451760664185511,-0.05883194961351268,True,20.254056607375965,0.013227513227513227,2025,mid,0.2791005291005291,mid
600600.SS,cn_stock,C,v3,2025-06-03,2125,0.4052953156822791,2,0.1164021164021164,0.03493199713672168,-0.11485721474399291,0.32132528135462596,-0.07262415271821832,-0.06722921565915063,True,20.24129669458626,0.16005291005291006,2025,mid,0.30687830687830686,mid
600600.SS,cn_stock,C,v1,2025-08-01,2168,9.0,0,0.017195767195767195,-0.004545454545454519,0.014450422751729475,0.21513729035374968,0.02207001522070029,-0.037138508371385104,True,10.45364709495343,0.1455026455026455,2025,low,0.14814814814814814,low
600600.SS,cn_stock,C,v1,2025-08-18,2179,0.6545454545454569,0,0.017195767195767195,-0.014285714285714346,0.06841596909208003,0.2183388237532609,-0.004424103737604712,-0.03676582761250946,True,6.634132660978814,0.22354497354497355,2025,mid,0.33465608465608465,mid
600600.SS,cn_stock,C,v1,2025-09-16,2200,7.84374999999979,0,0.06481481481481481,-0.0033541698429638833,0.24857142857142844,0.17255385715703594,-0.014532660241701079,-0.08383050328897057,False,9.915429372789417,0.8412698412698413,2025,mid,0.6216931216931217,mid
600600.SS,cn_stock,C,v1,2025-10-29,2225,6.4468085106383155,0,0.06084656084656084,-0.006599622878692646,0.01606046291922536,0.23748033229749255,-0.01850680164504903,-0.05979120531477378,True,18.723046678793146,0.8492063492063492,2025,mid,0.5661375661375662,mid
600600.SS,cn_stock,C,v1,2025-12-01,2248,5.0819672131147495,0,0.0701058201058201,-0.024660132785330302,-0.058683702273064964,0.24680347390510649,-0.04359805510534853,-0.0429497568881686,False,20.688226883203082,0.5753968253968254,2025,mid,0.701058201058201,mid
600600.SS,cn_stock,C,v1,2026-01-29,2289,0.25210084033613406,2,0.32671957671957674,0.039035980991174446,-0.16023907784260705,0.21293188145560288,-0.018131329630839632,-0.018294674942829103,True,19.812211308684656,0.19047619047619047,2026,mid,0.2222222222222222,mid
600600.SS,cn_stock,C,v1,2026-03-24,2321,1.0571428571428558,0,0.25,0.010961214165261524,-0.09592179624255381,0.26075942076676845,-0.007339449541284515,-0.15162635529608015,True,18.40605642510337,0.7129629629629629,2026,high,0.8571428571428571,high
600600.SS,cn_stock,C,v1,2026-05-29,2365,1.6503067484662537,0,0.17989417989417988,-0.033059210526315774,-0.13091068301225917,0.2327712297366117,-0.1384589215853036,-0.13726824289845208,True,16.525889739094005,0.35714285714285715,2026,mid,0.6706349206349206,mid
600660.SS,cn_stock,A,early,2024-05-27,1879,1.954022988505752,4,0.8611111111111112,0.08732534930139724,0.4372746935832732,0.36947728375339894,-0.030977512620468106,-0.042680128499311576,False,29.228399945687705,0.5753968253968254,2024,mid,0.6970899470899471,mid
600660.SS,cn_stock,A,early,2024-06-26,1900,0.45081967213114854,4,0.2328042328042328,0.004372842347525774,0.5681899964015833,0.33504750517116105,0.0038955087076077977,0.10678276810265808,True,15.31239545846242,0.051587301587301584,2024,mid,0.6917989417989417,mid
600660.SS,cn_stock,A,early,2024-07-22,1918,0.42741935483871235,4,0.3611111111111111,0.09025270758122739,0.34869281045751643,0.3200978673498862,-0.08587196467991176,0.27748344370860933,False,9.959883742205077,0.4656084656084656,2024,mid,0.7116402116402116,mid
600660.SS,cn_stock,A,early,2024-09-13,1957,0.08124999999999709,4,0.1917989417989418,0.0773220179160774,0.2762195121951221,0.3282091660847719,0.24682713347921204,0.20131291028446374,True,25.807343723939073,0.5066137566137566,2024,mid,0.36507936507936506,mid
600660.SS,cn_stock,A,early,2024-12-03,2007,1.3521126760563444,1,0.164021164021164,-0.017511520737327202,0.6781250000000001,0.4292183248999382,0.09756097560975618,-0.02645403377110689,False,20.11523810937642,0.8637566137566137,2024,high,0.83994708994709,high
600660.SS,cn_stock,A,early,2025-01-07,2031,3.0,4,0.41534391534391535,0.06941266209000774,0.615980179622174,0.29110521362524666,-0.0454707560627674,-0.09593437945791716,False,30.13970574650879,0.582010582010582,2025,mid,0.7632275132275133,mid
600660.SS,cn_stock,A,early,2025-07-18,2158,0.7692307692307709,4,0.041005291005291,0.006300630063006407,0.26736111111111094,0.2183600268768175,-0.04293381037567079,0.15152057245080508,True,9.510661669869458,0.018518518518518517,2025,low,0.08994708994708994,low
600660.SS,cn_stock,A,early,2025-11-07,2232,0.8728813559322098,1,0.8240740740740741,-0.019656740501686976,0.23526287838555504,0.3571074700243186,-0.06134969325153372,-0.11267394882537785,False,20.59687471987316,0.6759259259259259,2025,mid,0.4007936507936508,mid
600660.SS,cn_stock,C,v1,2016-09-19,15,1.894736842105263,0,,,,,0.38841201716738194,0.35622317596566533,False,52.29491460060632,,2016,na,,na
600660.SS,cn_stock,C,v1,2016-10-31,40,1.1403508771929842,2,,0.34354485776805244,,,0.16449511400651473,0.14657980456026065,False,30.840761581386648,,2016,na,,na
600660.SS,cn_stock,C,v1,2016-12-19,75,1.2272727272727264,0,,-0.00940438871473348,,0.7973277272863079,0.058544303797468444,0.5569620253164556,False,21.206140287257835,,2016,na,,na
600660.SS,cn_stock,C,v1,2017-04-13,150,1.7594936708860747,4,,0.1565600882028666,,0.4716934852252871,0.09437559580552901,0.34890371782650154,False,49.11181152945379,,2017,na,,na
600660.SS,cn_stock,C,v2,2017-05-03,163,0.9487179487179498,1,,-0.012715712988192629,,0.49974220981733314,0.23827046918123296,0.1554737810487581,True,29.942159314586494,,2017,na,,na
600660.SS,cn_stock,C,v1,2017-07-11,210,2.428571428571424,0,,-0.08236057068741887,,0.5802255426618141,-0.15265017667844527,0.06148409893992923,False,24.23210006778693,,2017,na,,na
600660.SS,cn_stock,C,v1,2017-08-01,225,2.045454545454547,0,,-0.08339272986457591,,0.5674743852493205,-0.05987558320373243,0.2651632970451012,False,21.251631737278238,,2017,na,,na
600660.SS,cn_stock,C,v1,2017-12-04,309,2.747572815533976,0,0.4379310344827586,-0.05722713864306783,1.5655608214849916,0.4058996501205674,0.1914893617021276,-0.021276595744680882,False,25.197383045425898,0.9484536082474226,2017,mid,0.7216494845360825,mid
600660.SS,cn_stock,C,v3,2017-12-21,322,0.46768060836501935,4,0.0594059405940594,0.045184304399524367,1.809672386895476,0.37221200159804124,-0.0011376564277587597,-0.14732650739476671,False,18.670788290649046,0.8947368421052632,2017,mid,0.5296052631578947,mid
600660.SS,cn_stock,C,v1,2018-01-16,339,1.9142857142857064,0,0.16875,0.07321428571428568,1.4442815249266863,0.35066285407581205,-0.14475873544093187,-0.33388796450360514,True,25.296483208291797,0.5233644859813084,2018,mid,0.3426791277258567,mid
600660.SS,cn_stock,C,v1,2018-02-07,355,20.058823529411775,0,0.5238095238095238,-0.21566579634464744,1.7113997113997113,0.3461719403404031,0.0539280958721704,-0.013315579227696328,False,25.454970205398702,0.9080118694362018,2018,high,1.0,high
600660.SS,cn_stock,C,v2,2018-02-22,361,1.0913242009132424,1,0.6081871345029239,-0.0802752293577983,1.3190348525469169,0.32363317883112525,-0.06172069825436399,-0.11533665835411466,False,28.201238161341518,1.0,2018,high,1.0,high
600660.SS,cn_stock,C,v3,2018-03-12,373,0.2232142857142857,2,0.5508474576271186,0.010678391959799027,1.0680359435173297,0.31905054923252196,-0.1634555624611559,-0.10565568676196391,False,18.633208278981922,0.9746478873239437,2018,high,0.9633802816901409,high
600660.SS,cn_stock,C,v1,2018-04-10,392,3.280487804878049,0,0.42359249329758714,-0.13823715916296764,0.3654015887025597,0.39646081381430376,0.027225901398086894,0.1221486387049302,False,33.72499544100679,0.9331550802139037,2018,high,0.9251336898395722,high
600660.SS,cn_stock,C,v1,2018-05-02,406,0.6091954022988508,0,0.7390180878552972,-0.06849315068493156,0.21704035874439453,0.4504584660083913,0.17401960784313708,0.267156862745098,True,39.09669975382722,0.7731958762886598,2018,mid,0.6005154639175257,mid
600660.SS,cn_stock,C,v1,2018-07-03,449,1.0444444444444447,3,0.08837209302325581,0.03101820633850294,0.004691689008042843,0.42726003364292264,-0.011772400261608862,-0.021582733812949506,False,16.66759192260312,0.9698375870069605,2018,high,1.0,high
600660.SS,cn_stock,C,v1,2018-08-07,474,1.2471910112359559,0,0.7604395604395604,-0.06591957811470006,0.2134920634920634,0.4131881261418648,0.10162314749470713,-0.07551164431898383,True,27.698078543023353,0.881578947368421,2018,high,0.8596491228070176,high
600660.SS,cn_stock,C,v3,2018-08-27,488,0.3253012048192771,2,0.9189765458422174,0.014579191517561263,0.2276029055690072,0.49010371939195274,-0.030045721750489918,-0.2220770738079687,True,32.232585744148174,0.997872340425532,2018,high,0.8680851063829788,high
600660.SS,cn_stock,C,v1,2018-10-30,528,4.3875000000000055,0,0.899803536345776,-0.22491582491582496,-0.025974025974025983,0.4930001408460171,0.034752389226759384,0.15291051259774102,True,18.079342558198107,0.9901960784313726,2018,high,0.9941176470588236,high
600660.SS,cn_stock,C,v3,2018-12-18,563,0.06632653061224533,2,0.20036764705882354,0.003167062549485289,-0.17237008871989856,0.3468824866249929,0.03709550118389893,0.1562746645619575,True,19.025731529444116,0.763302752293578,2018,high,0.8348623853211009,high
600660.SS,cn_stock,C,v1,2019-01-07,575,1.9350649350649365,0,0.4010791366906475,0.0016313213703098572,-0.2897406989853438,0.36780400158256865,0.16856677524429964,0.28338762214983726,True,14.960337647248789,0.5978456014362658,2019,mid,0.5655296229802513,mid
600660.SS,cn_stock,C,v1,2019-03-11,615,4.093749999999992,0,0.3691275167785235,0.0076655052264809065,-0.16291793313069913,0.3568546441636095,0.08990318118948815,-0.10650069156293229,True,26.911872961425214,0.897822445561139,2019,high,0.9514237855946399,high
600660.SS,cn_stock,C,v1,2019-05-10,655,5.025316455696206,0,0.800314465408805,-0.12182741116751272,0.1813229571984436,0.3397239423329502,-0.06647398843930641,-0.09465317919075145,False,29.51024430875431,0.9686028257456829,2019,high,0.9607535321821036,high
600660.SS,cn_stock,C,v1,2019-05-27,666,2.666666666666659,0,0.5826893353941267,-0.2344213649851632,0.15980460572226107,0.32930993015477633,-0.014728682170542573,-0.022480620155038822,False,30.11336571124446,0.9753086419753086,2019,high,0.9876543209876543,high
600660.SS,cn_stock,C,v2,2019-06-11,676,0.5476190476190473,1,0.2557077625570776,-0.0044543429844098315,-0.04748795595320021,0.3223593673811102,0.04026845637583887,-0.03430275913497394,False,27.652110340118757,0.682370820668693,2019,high,0.8328267477203647,high
600660.SS,cn_stock,C,v1,2019-08-08,718,2.5781249999999982,0,0.05150214592274678,-0.11366906474820149,-0.10896196002578973,0.26362041707906186,0.07954545454545459,0.11769480519480524,True,19.47312102003139,0.2742857142857143,2019,mid,0.3157142857142857,mid
600660.SS,cn_stock,C,v3,2019-08-27,731,0.008810572687225265,2,0.5182584269662921,0.00867678958785234,-0.027104136947218138,0.2896457728873189,-0.08387096774193548,-0.05949820788530469,True,18.19088456610114,0.43478260869565216,2019,mid,0.30014025245441794,mid
600660.SS,cn_stock,C,v1,2020-02-04,833,1.3815028901734103,0,0.9404761904761905,0.08121827411167515,0.08183943881527678,0.3560092981814192,-0.025486250838363533,-0.3172367538564722,True,39.06948655067217,0.9775132275132276,2020,high,0.9735449735449735,high
600660.SS,cn_stock,C,v1,2020-03-10,858,0.9471365638766516,0,0.6587301587301587,-0.07731958762886593,0.007968127490039834,0.3431081414784908,-0.30865921787709494,-0.1089385474860336,True,19.853166793970225,0.9708994708994709,2020,high,0.9365079365079365,high
600660.SS,cn_stock,C,v1,2020-03-25,869,1.8528301886792444,0,1.0,-0.25659163987138267,0.11949685534591192,0.5158809217063679,-0.1366782006920415,0.045847750865051884,True,45.141824951145985,0.9986772486772487,2020,high,0.9867724867724867,high
600660.SS,cn_stock,C,v2,2020-04-30,894,0.3937823834196891,2,0.3306878306878307,0.09384460141271433,-0.40730011587485515,0.5025142110959524,0.027675276752767486,0.49446494464944646,False,29.887591759620687,0.6164021164021164,2020,mid,0.6494708994708994,mid
600660.SS,cn_stock,C,v1,2020-05-26,909,2.781249999999999,0,0.6785714285714286,0.08517034068136264,-0.25920360631104444,0.5296296382040455,0.11634349030470914,0.8753462603878115,False,17.45059481407647,0.5066137566137566,2020,mid,0.3915343915343915,mid
600660.SS,cn_stock,C,v1,2020-11-20,1029,1.5781250000000053,4,0.8796296296296297,0.39871794871794863,0.6711309523809526,0.6016534401685261,-0.02230369691414591,0.3446379468377636,False,49.15583463360277,0.2777777777777778,2020,mid,0.39814814814814814,mid
600660.SS,cn_stock,C,v1,2020-12-15,1046,0.027355623100303886,1,0.32142857142857145,-0.04378019323671489,1.4871016691957513,0.5923614837015462,0.5285759393748024,0.2333438585412062,True,24.077191767958315,0.05026455026455026,2020,low,0.06746031746031746,low
600660.SS,cn_stock,C,v1,2021-03-30,1115,0.45412130637636,1,0.9404761904761905,-0.0781324440209622,2.6643046944198407,0.55738253495088,0.10852713178294571,0.25322997416020665,True,26.583846845677815,0.794973544973545,2021,mid,0.4708994708994709,mid
600660.SS,cn_stock,C,v1,2021-07-07,1181,1.5746753246753225,3,0.5727513227513228,0.04304853942455522,2.7220843672456576,0.40553638590936614,-0.024005053695514866,-0.2493156453990314,False,22.920908692346107,0.44576719576719576,2021,mid,0.21428571428571427,mid
600660.SS,cn_stock,C,v1,2021-07-29,1197,1.0341555977229586,0,0.5238095238095238,-0.09145299145299135,2.1619110816191105,0.38604751114619207,-0.07361241768579496,-0.038099717779868425,True,28.013447884513624,0.5925925925925926,2021,mid,0.5648148148148148,mid
600660.SS,cn_stock,C,v1,2021-09-06,1224,2.179245283018859,0,0.2605820105820106,-0.1674121405750798,1.236407766990291,0.3675922158291491,0.023023791250959214,-0.03862880532105406,False,20.82900219316052,0.25925925925925924,2021,mid,0.2208994708994709,mid
600660.SS,cn_stock,C,v1,2021-09-24,1236,1.4162679425837301,0,0.2566137566137566,-0.06565530962447153,0.8678213309024609,0.3587382332257767,0.1165823795581582,0.10779877561884477,True,21.324941213153924,0.0992063492063492,2021,low,0.14153439153439154,low
600660.SS,cn_stock,C,v2,2021-10-11,1242,0.46813186813186897,1,0.5238095238095238,-0.032745591939546737,0.5215114104002994,0.3758022397717876,0.08880208333333339,0.027343750000000222,True,21.11043604384293,0.13227513227513227,2021,mid,0.39814814814814814,mid
600660.SS,cn_stock,C,v1,2021-11-02,1258,0.6757575757575776,3,0.4933862433862434,0.18171836398572605,0.646801051709027,0.37503363851049026,-0.10476190476190472,-0.009291521486643362,False,25.967651400767846,0.11772486772486772,2021,mid,0.42857142857142855,mid
600660.SS,cn_stock,C,v2,2021-11-22,1272,0.5821428571428546,1,0.4537037037037037,-0.038596491228070184,0.24556213017751505,0.3735290626780949,-0.09805352798053535,-0.07907542579075422,False,16.419414177596778,0.01984126984126984,2021,mid,0.2804232804232804,mid
600660.SS,cn_stock,C,v1,2022-02-16,1328,3.0932203389830506,0,0.3134920634920635,-0.010831234256926892,-0.27127366292960853,0.31110737810639877,-0.26941685765215184,-0.22205245734657508,False,18.846815168724007,0.5026455026455027,2022,mid,0.58994708994709,mid
600660.SS,cn_stock,C,v1,2022-03-16,1348,5.051401869158877,0,0.6468253968253969,-0.26941685765215184,-0.11913439635535306,0.3237429146153657,-0.03694667131404683,0.2582781456953642,True,49.300977579664924,0.8201058201058201,2022,high,0.8386243386243386,high
600660.SS,cn_stock,C,v1,2022-06-30,1418,4.596491228070168,0,0.4695767195767196,0.019020172910662714,-0.26824500434404874,0.4669619569231576,-0.0002828054298642524,-0.12019230769230771,False,19.22653725033504,0.5502645502645502,2022,mid,0.5767195767195767,mid
600660.SS,cn_stock,C,v1,2022-08-11,1448,2.188888888888887,0,0.10052910052910052,-0.06676176890156904,-0.1389652586853286,0.3704995055427208,0.06358911647814125,-0.056863344542953165,True,17.89976973825405,0.17989417989417988,2022,mid,0.4828042328042328,mid
600660.SS,cn_stock,C,v3,2022-09-01,1463,0.35885167464114837,2,0.06084656084656084,0.016009852216748888,-0.18129818453121116,0.2807677189902576,-0.11030303030303035,-0.08030303030303021,True,17.804986610001894,0.23148148148148148,2022,mid,0.458994708994709,mid
600660.SS,cn_stock,C,v1,2022-11-01,1500,0.8371212121212123,1,0.5171957671957672,-0.05577047066408769,-0.2568697729988052,0.24135524278907433,0.015705018777739888,0.11471491976783876,True,28.73071719588138,0.794973544973545,2022,high,0.8359788359788359,high
600660.SS,cn_stock,C,v1,2023-04-06,1605,1.9687500000000062,0,0.037037037037037035,-0.07352941176470595,0.05880256593014965,0.2239363718125888,-0.03643578643578638,0.101010101010101,True,41.467056932839334,0.09788359788359788,2023,low,0.023809523809523808,low
600660.SS,cn_stock,C,v1,2023-04-26,1619,1.7812499999999993,0,0.05291005291005291,-0.036286019210245435,0.14811783960720115,0.19321182777608817,0.02251753414544111,0.17460317460317465,False,35.49646207318457,0.2804232804232804,2023,mid,0.2222222222222222,mid
600660.SS,cn_stock,C,v3,2023-05-11,1627,0.1162790697674436,2,0.06746031746031746,0.00036062026685890203,0.09437672040896583,0.2045368114872481,-0.003965392934390799,0.17015140591204037,False,27.617345697184422,0.16666666666666666,2023,mid,0.2923280423280423,mid
600660.SS,cn_stock,C,v1,2023-06-02,1643,0.42990654205607215,2,0.07407407407407407,0.047067612999626585,-0.10358434725419263,0.1993160313402646,0.10096325365679615,0.15055297895112374,False,18.120886033463094,0.010582010582010581,2023,low,0.10846560846560846,low
600660.SS,cn_stock,C,v1,2023-09-18,1717,0.4105263157894761,4,0.10317460317460317,0.023670458038733244,-0.002767527675276882,0.19303726639331503,-0.05705705705705699,-0.04714714714714707,False,36.16923395297288,0.3888888888888889,2023,mid,0.455026455026455,mid
600660.SS,cn_stock,C,v1,2023-10-09,1726,0.2922077922077942,4,0.24735449735449735,0.005466140297601063,0.007061713233036393,0.21204743553143915,-0.03654485049833889,-0.019027484143763318,True,25.81406986714679,0.13095238095238096,2023,mid,0.27380952380952384,mid
600660.SS,cn_stock,C,v1,2023-10-25,1738,3.9333333333333322,0,0.2791005291005291,-0.04604273247065893,0.13111413043478248,0.20917782931717693,0.014826498422713108,0.08201892744479489,False,21.542279704219474,0.1626984126984127,2023,mid,0.49206349206349204,mid
600660.SS,cn_stock,C,v1,2024-06-25,1899,1.6405228758170032,0,0.09259259259259259,-0.030977512620468106,0.5142960550126676,0.33579618164386954,0.0397821453942695,0.14373668008524754,False,15.226953619787547,0.003968253968253968,2024,mid,0.5423280423280423,mid
600660.SS,cn_stock,C,v1,2024-07-30,1924,2.3872832369942114,0,0.6322751322751323,-0.03732035234121467,0.4350245499181671,0.2863048214931923,0.03997110522513836,0.2788345774139176,True,13.933264367046707,0.6071428571428571,2024,mid,0.6653439153439153,mid
600660.SS,cn_stock,C,v2,2024-08-15,1936,0.03107344632768346,1,0.7208994708994709,-0.0726628267611874,0.37034758535835133,0.311271851850818,0.05972288580984242,0.26134734830386996,False,23.37923306358874,0.66005291005291,2024,mid,0.6296296296296297,mid
600660.SS,cn_stock,C,v1,2024-11-19,1997,2.172839506172831,0,0.2777777777777778,-0.061776061776061764,0.7026103169670603,0.43716095217788126,0.026936026936026813,-0.00037411148522270565,False,32.96986964664974,0.8809523809523809,2024,high,0.8611111111111112,high
600660.SS,cn_stock,C,v3,2024-12-12,2014,0.22764227642276294,4,0.28703703703703703,0.019306466729147154,0.6570987654320988,0.42677056328412794,0.03162927546892247,0.051857300478116874,True,16.751462494834183,0.7208994708994709,2024,mid,0.7804232804232805,mid
600660.SS,cn_stock,C,v1,2025-01-24,2044,1.840336134453772,0,0.36772486772486773,-0.029386041630225623,0.709916864608076,0.25204439799064315,-0.06181293926833664,-0.02270679401694009,True,19.601675841274464,0.701058201058201,2025,mid,0.7738095238095238,mid
600660.SS,cn_stock,C,v1,2025-02-14,2053,3.9189189189189535,0,0.14947089947089948,-0.06540748513466255,0.7750618811881187,0.2552180539153349,0.07559880239520966,0.02114520958083843,True,24.44753265237678,0.5674603174603174,2025,mid,0.5740740740740741,mid
600660.SS,cn_stock,C,v1,2025-03-05,2066,2.5283018867924403,0,0.062169312169312166,-0.0604147880973851,0.5564561207378422,0.2476487749506698,0.025911708253358867,0.05374280230326289,False,25.400702992678905,0.5846560846560847,2025,mid,0.3968253968253968,mid
600660.SS,cn_stock,C,v1,2025-04-10,2091,1.686206896551721,0,0.7724867724867724,-0.07968778362679252,0.43084389323267724,0.2663357356990184,0.07100591715976323,0.07889546351084809,True,20.082008828339454,0.9285714285714286,2025,high,0.9325396825396826,high
600660.SS,cn_stock,C,v3,2025-04-30,2105,0.21339563862928415,2,0.6335978835978836,0.004074074074074119,0.3555665757500621,0.2644365051943526,0.03227591294725185,-0.02379195868683137,False,16.168912357966978,0.9113756613756614,2025,high,0.91005291005291,high
600660.SS,cn_stock,C,v1,2025-06-20,2138,1.677777777777786,1,0.21031746031746032,-0.023725834797891032,0.2806976744186047,0.22753666909842002,0.006300630063006407,0.24122412241224134,False,13.301674106039703,0.011904761904761904,2025,low,0.18915343915343916,low
600660.SS,cn_stock,C,v1,2025-07-11,2153,6.1944444444444455,0,0.11375661375661375,-0.016726618705036,0.28312284730195203,0.22544454701697803,-0.02323029083592465,0.2502286445948416,True,9.712032426857517,0.03835978835978836,2025,low,0.19047619047619047,low
600660.SS,cn_stock,C,v1,2025-07-30,2166,4.52830188679244,0,0.046296296296296294,-0.028711611848082796,0.21657041314971126,0.22382161025520056,0.1622076707202993,0.23947614593077637,True,11.150644274991253,0.023809523809523808,2025,low,0.07671957671957672,low
600660.SS,cn_stock,C,v1,2026-01-15,2279,3.6078431372548905,0,0.25793650793650796,-0.0004986702127658393,0.04085470085470089,0.21714999867633988,-0.03176451022783977,-0.019457841343755278,True,21.98889547576309,0.24206349206349206,2026,mid,0.2447089947089947,mid
600660.SS,cn_stock,C,v1,2026-02-03,2292,4.373134328358244,0,0.49206349206349204,-0.06141183918961701,0.13848920863309355,0.20745213858588102,-0.012984822934232643,-0.01770657672849907,False,21.870594719980545,0.4126984126984127,2026,mid,0.6441798941798942,mid
600660.SS,cn_stock,C,v1,2026-02-24,2301,0.7490039840637467,2,0.7764550264550265,0.006174899866488559,0.10192837465564741,0.2457562491257008,-0.09603582683695466,-0.10714878089235369,False,18.979912966889703,0.43783068783068785,2026,mid,0.7288359788359788,mid
600660.SS,cn_stock,C,v1,2026-03-20,2319,6.303571428571485,0,0.5767195767195767,-0.04225352112676062,0.14260936596646756,0.24538534810272122,0.057388809182209455,-0.104196556671449,True,22.862320546882714,0.4298941798941799,2026,mid,0.701058201058201,mid
600660.SS,cn_stock,C,v1,2026-05-29,2365,5.712000000000001,0,0.2447089947089947,-0.09549982823771908,0.06743632032252145,0.22994195603680356,-0.009684770224078987,0.07273072540827963,False,24.832367725970137,0.35714285714285715,2026,mid,0.6706349206349206,mid
600703.SS,cn_stock,A,early,2020-07-21,946,1.6262135922330114,4,0.8650793650793651,0.11956384456700198,1.1674318373465753,0.3833315119787725,0.06731094648967773,-0.14327078554506822,False,22.447821189828556,0.8492063492063492,2020,high,0.8862433862433863,high
600703.SS,cn_stock,A,early,2020-08-27,973,3.449999999999999,4,0.5092592592592593,0.03188261053278518,1.4461509109987598,0.3872155789740231,-0.0982764397126159,0.03275881323753849,False,11.112755011834416,0.376984126984127,2020,mid,0.5251322751322751,mid
600703.SS,cn_stock,A,early,2021-02-26,1092,0.3089005235602093,1,0.6785714285714286,-0.14280334849230958,0.4003697012981555,0.4987045924630052,-0.21153651201297607,-0.09326529922616844,False,15.84821667266267,0.5714285714285714,2021,mid,0.4947089947089947,mid
600703.SS,cn_stock,A,early,2021-07-21,1190,,4,0.7936507936507936,0.1344647926871121,0.10336376229886701,0.44744328813132117,0.003300057751010499,-0.13172730522784148,True,25.17792851059069,0.3386243386243386,2021,mid,0.22486772486772486,mid
600703.SS,cn_stock,C,v1,2016-09-21,17,9.307692307692244,0,,,,,-0.015120519434314694,0.08538646268789463,False,56.60258689407328,,2016,na,,na
600703.SS,cn_stock,C,v1,2016-10-11,25,0.4375000000000026,2,,0.08077544426494332,,,-0.01846478501714577,0.12749494416600737,False,35.62590646923184,,2016,na,,na
600703.SS,cn_stock,C,v1,2016-11-10,47,0.5200000000000031,0,,-0.011573043710495945,,,0.03332432675853392,0.20805187787084578,False,13.79429235503873,,2016,na,,na
600703.SS,cn_stock,C,v1,2016-12-16,73,0.671428571428573,3,,0.038416867685160394,,0.21756559352578494,0.11184719951819666,0.2589692850382861,False,23.29476049084253,,2016,na,,na
600703.SS,cn_stock,C,v1,2017-04-18,152,1.5925925925925941,0,,0.03213861524488215,,0.2587632604417512,0.12522845732078802,0.20171935287348552,True,38.19740921410644,,2017,na,,na
600703.SS,cn_stock,C,v1,2017-07-04,204,2.5409836065573805,0,,-0.014849034812737139,,0.37518808023774103,0.04633506392005793,0.164126611957796,True,30.28720069868779,,2017,na,,na
600703.SS,cn_stock,C,v3,2017-07-20,216,0.611940298507463,4,,0.01524805315035671,,0.3944665003294285,0.01877380249959759,0.2655152067800246,False,21.311596522300988,,2017,na,,na
600703.SS,cn_stock,C,v1,2017-09-04,248,0.885714285714288,4,,0.060257769346649726,,0.3700927041368616,0.17365679103299492,0.3194232489606905,True,10.855533069523766,,2017,na,,na
600703.SS,cn_stock,C,v1,2018-01-03,329,1.088235294117644,0,0.9032258064516129,0.014549569575233567,1.054658690485946,0.37510184091975807,-0.11074373580846919,-0.14898617695096206,True,12.804860614037585,0.6089743589743589,2018,low,0.15384615384615385,low
600703.SS,cn_stock,C,v1,2018-02-07,354,2.0081300813008114,0,0.9850746268656716,-0.16328713034179243,0.8588773139473882,0.34136208210240626,0.24676793000049146,0.022612200757017087,False,33.794392353973734,0.9080118694362018,2018,high,1.0,high
600703.SS,cn_stock,C,v1,2018-04-02,387,1.5947368421052601,0,0.7608695652173914,-0.05769308901799852,0.6204743240550057,0.359925635780825,-0.14400896822317077,-0.22204975639201496,True,20.480048299466926,0.9513513513513514,2018,high,0.9432432432432433,high
600703.SS,cn_stock,C,v1,2018-05-02,405,2.2483660130719,0,0.9015544041450777,-0.14136337117982323,0.5811089662517475,0.38726387479811974,0.031882088538127906,0.010453143782992669,True,29.835992962140036,0.7731958762886598,2018,mid,0.6005154639175257,mid
600703.SS,cn_stock,C,v3,2018-05-22,419,0.34688346883468885,2,0.815,0.01963319446439682,0.4199961644185899,0.35235891866184677,-0.12774151129479172,-0.21227633494575682,False,17.981350098043386,0.6467661691542289,2018,mid,0.3582089552238806,mid
600703.SS,cn_stock,C,v1,2018-06-26,443,4.72602739726027,0,0.6273584905660378,-0.12173826273511934,0.11847422908708416,0.3841124804260779,0.14315741634948576,-0.16985741066863613,False,26.764761030672883,0.9295774647887324,2018,high,0.9882629107981221,high
600703.SS,cn_stock,C,v3,2018-07-13,456,0.6653386454183279,2,0.7322654462242563,0.033043756328945184,0.09267012784011608,0.3510699264875932,-0.07635556931331577,-0.28891296496930297,False,20.496112321768354,1.0,2018,high,1.0,high
